scenario_id,target_NH3_t_per_day,hour,u_on,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,cost_yuan,sell_revenue_yuan,net_cost_yuan
W5_P4,36.0,14,0,3.63,8.256,5.12,13.376,0.0,0.0,0.0,0.0,9.746,0.0,0.0,1852.8,3683.0134,-1830.2134
W5_P4,36.0,15,0,3.8202,8.556,1.28,9.836,0.0,0.0,0.0,0.0,6.0158,0.0,0.0,1437.0,2273.37082,-836.37082
W5_P4,36.0,16,1,3.75,15.664,0.0,15.664,20.0,20.0,1.5,29.586,0.0,0.0,3.0,25323.1364,0.0,25323.1364
W5_P4,36.0,17,0,3.1398,8.372,0.0,8.372,0.0,0.0,0.0,0.0,5.2322,0.0,0.0,1255.8,1977.24838,-721.44838
W5_P4,36.0,18,0,2.61,7.872,0.0,7.872,0.0,0.0,0.0,0.0,5.262,0.0,0.0,1180.8,1988.5098,-807.7098
W5_P4,36.0,19,0,2.1198,11.176,0.0,11.176,0.0,0.0,0.0,0.0,9.0562,0.0,0.0,1676.4,3422.33798,-1745.93798
W5_P4,36.0,20,0,1.86,9.884,0.0,9.884,0.0,0.0,0.0,0.0,8.024,0.0,0.0,1482.6,3032.2696,-1549.6696
W5_P4,36.0,21,1,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,34.1102,0.0,0.0,3.0,27074.53548,0.0,27074.53548
W5_P4,36.0,22,0,1.56,6.204,0.0,6.204,0.0,0.0,0.0,0.0,4.644,0.0,0.0,930.6,1754.9676,-824.3676
W5_P4,36.0,23,1,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,26.0522,0.0,0.0,3.0,16462.47328,0.0,16462.47328
W6_P1,72.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P1,72.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P1,72.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P1,72.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P1,72.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P1,72.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P1,72.0,6,1,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,19.1762,0.0,0.0,3.0,14870.13088,0.0,14870.13088
W6_P1,72.0,7,1,3.3702,10.34,25.6,35.94,20.0,20.0,1.5,8.9302,0.0,0.0,3.0,15050.20348,0.0,15050.20348
W6_P1,72.0,8,1,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,0.0,1.2822,0.0,3.0,10908.2,484.54338,10423.65662
W6_P1,72.0,9,1,4.2,6.948,46.08,53.028,20.0,20.0,1.5,0.0,7.328,0.0,3.0,11574.8,2769.2512,8805.5488
W6_P1,72.0,10,1,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,0.0,12.8998,0.0,3.0,12206.6,4874.83442,7331.76558
W6_P1,72.0,11,1,3.9,6.06,55.04,61.1,20.0,20.0,1.5,0.0,15.7,0.0,3.0,12516.8,5933.03,6583.77
W6_P1,72.0,12,1,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,0.0,18.0882,0.0,3.0,12740.6,6835.53078,5905.06922
W6_P1,72.0,13,1,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,0.0,17.8982,0.0,3.0,12626.6,6763.72978,5862.87022
W6_P1,72.0,14,1,3.63,5.432,52.48,57.912,20.0,20.0,1.5,0.0,12.782,0.0,3.0,12115.4,4830.3178,7285.0822
W6_P1,72.0,15,1,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,0.0,4.8478,0.0,3.0,11184.2,1831.98362,9352.21638
W6_P1,72.0,16,1,3.75,6.656,33.28,39.936,20.0,20.0,1.5,5.314,0.0,0.0,3.0,13222.7236,0.0,13222.7236
W6_P1,72.0,17,1,3.1398,8.408,24.32,32.728,20.0,20.0,1.5,11.9118,0.0,0.0,3.0,16417.82732,0.0,16417.82732
W6_P1,72.0,18,1,2.61,10.808,11.52,22.328,20.0,20.0,1.5,21.782,0.0,0.0,3.0,25484.4768,0.0,25484.4768
W6_P1,72.0,19,1,2.1198,9.604,0.0,9.604,20.0,20.0,1.5,34.0158,0.0,0.0,3.0,33737.87792,0.0,33737.87792
W6_P1,72.0,20,1,1.86,6.832,0.0,6.832,20.0,20.0,1.5,36.528,0.0,0.0,3.0,35337.8672,0.0,35337.8672
W6_P1,72.0,21,1,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,34.7462,0.0,0.0,3.0,27365.44188,0.0,27365.44188
W6_P1,72.0,22,1,1.56,7.688,0.0,7.688,20.0,20.0,1.5,35.372,0.0,0.0,3.0,27641.1528,0.0,27641.1528
W6_P1,72.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P1,63.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P1,63.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P1,63.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P1,63.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P1,63.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P1,63.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P1,63.0,6,1,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,19.1762,0.0,0.0,3.0,14870.13088,0.0,14870.13088
W6_P1,63.0,7,1,3.3702,10.34,25.6,35.94,20.0,20.0,1.5,8.9302,0.0,0.0,3.0,15050.20348,0.0,15050.20348
W6_P1,63.0,8,1,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,0.0,1.2822,0.0,3.0,10908.2,484.54338,10423.65662
W6_P1,63.0,9,1,4.2,6.948,46.08,53.028,20.0,20.0,1.5,0.0,7.328,0.0,3.0,11574.8,2769.2512,8805.5488
W6_P1,63.0,10,1,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,0.0,12.8998,0.0,3.0,12206.6,4874.83442,7331.76558
W6_P1,63.0,11,1,3.9,6.06,55.04,61.1,20.0,20.0,1.5,0.0,15.7,0.0,3.0,12516.8,5933.03,6583.77
W6_P1,63.0,12,1,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,0.0,18.0882,0.0,3.0,12740.6,6835.53078,5905.06922
W6_P1,63.0,13,1,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,0.0,17.8982,0.0,3.0,12626.6,6763.72978,5862.87022
W6_P1,63.0,14,1,3.63,5.432,52.48,57.912,20.0,20.0,1.5,0.0,12.782,0.0,3.0,12115.4,4830.3178,7285.0822
W6_P1,63.0,15,1,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,0.0,4.8478,0.0,3.0,11184.2,1831.98362,9352.21638
W6_P1,63.0,16,1,3.75,6.656,33.28,39.936,20.0,20.0,1.5,5.314,0.0,0.0,3.0,13222.7236,0.0,13222.7236
W6_P1,63.0,17,1,3.1398,8.408,24.32,32.728,20.0,20.0,1.5,11.9118,0.0,0.0,3.0,16417.82732,0.0,16417.82732
W6_P1,63.0,18,0,2.61,10.808,11.52,22.328,0.0,0.0,0.0,0.0,19.718,0.0,0.0,3003.6,7451.4322,-4447.8322
W6_P1,63.0,19,0,2.1198,9.604,0.0,9.604,0.0,0.0,0.0,0.0,7.4842,0.0,0.0,1440.6,2828.27918,-1387.67918
W6_P1,63.0,20,0,1.86,6.832,0.0,6.832,0.0,0.0,0.0,0.0,4.972,0.0,0.0,1024.8,1878.9188,-854.1188
W6_P1,63.0,21,1,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,34.7462,0.0,0.0,3.0,27365.44188,0.0,27365.44188
W6_P1,63.0,22,1,1.56,7.688,0.0,7.688,20.0,20.0,1.5,35.372,0.0,0.0,3.0,27641.1528,0.0,27641.1528
W6_P1,63.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P1,54.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P1,54.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P1,54.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P1,54.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P1,54.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P1,54.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P1,54.0,6,1,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,19.1762,0.0,0.0,3.0,14870.13088,0.0,14870.13088
W6_P1,54.0,7,1,3.3702,10.34,25.6,35.94,20.0,20.0,1.5,8.9302,0.0,0.0,3.0,15050.20348,0.0,15050.20348
W6_P1,54.0,8,1,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,0.0,1.2822,0.0,3.0,10908.2,484.54338,10423.65662
W6_P1,54.0,9,1,4.2,6.948,46.08,53.028,20.0,20.0,1.5,0.0,7.328,0.0,3.0,11574.8,2769.2512,8805.5488
W6_P1,54.0,10,1,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,0.0,12.8998,0.0,3.0,12206.6,4874.83442,7331.76558
W6_P1,54.0,11,1,3.9,6.06,55.04,61.1,20.0,20.0,1.5,0.0,15.7,0.0,3.0,12516.8,5933.03,6583.77
W6_P1,54.0,12,1,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,0.0,18.0882,0.0,3.0,12740.6,6835.53078,5905.06922
W6_P1,54.0,13,1,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,0.0,17.8982,0.0,3.0,12626.6,6763.72978,5862.87022
W6_P1,54.0,14,1,3.63,5.432,52.48,57.912,20.0,20.0,1.5,0.0,12.782,0.0,3.0,12115.4,4830.3178,7285.0822
W6_P1,54.0,15,1,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,0.0,4.8478,0.0,3.0,11184.2,1831.98362,9352.21638
W6_P1,54.0,16,1,3.75,6.656,33.28,39.936,20.0,20.0,1.5,5.314,0.0,0.0,3.0,13222.7236,0.0,13222.7236
W6_P1,54.0,17,0,3.1398,8.408,24.32,32.728,0.0,0.0,0.0,0.0,29.5882,0.0,0.0,4179.6,11181.38078,-7001.78078
W6_P1,54.0,18,0,2.61,10.808,11.52,22.328,0.0,0.0,0.0,0.0,19.718,0.0,0.0,3003.6,7451.4322,-4447.8322
W6_P1,54.0,19,0,2.1198,9.604,0.0,9.604,0.0,0.0,0.0,0.0,7.4842,0.0,0.0,1440.6,2828.27918,-1387.67918
W6_P1,54.0,20,0,1.86,6.832,0.0,6.832,0.0,0.0,0.0,0.0,4.972,0.0,0.0,1024.8,1878.9188,-854.1188
W6_P1,54.0,21,0,1.6302,8.384,0.0,8.384,0.0,0.0,0.0,0.0,6.7538,0.0,0.0,1257.6,2552.26102,-1294.66102
W6_P1,54.0,22,0,1.56,7.688,0.0,7.688,0.0,0.0,0.0,0.0,6.128,0.0,0.0,1153.2,2315.7712,-1162.5712
W6_P1,54.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P1,45.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P1,45.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P1,45.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P1,45.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P1,45.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P1,45.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P1,45.0,6,1,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,19.1762,0.0,0.0,3.0,14870.13088,0.0,14870.13088
W6_P1,45.0,7,0,3.3702,10.34,25.6,35.94,0.0,0.0,0.0,0.0,32.5698,0.0,0.0,4623.0,12308.12742,-7685.12742
W6_P1,45.0,8,1,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,0.0,1.2822,0.0,3.0,10908.2,484.54338,10423.65662
W6_P1,45.0,9,1,4.2,6.948,46.08,53.028,20.0,20.0,1.5,0.0,7.328,0.0,3.0,11574.8,2769.2512,8805.5488
W6_P1,45.0,10,1,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,0.0,12.8998,0.0,3.0,12206.6,4874.83442,7331.76558
W6_P1,45.0,11,1,3.9,6.06,55.04,61.1,20.0,20.0,1.5,0.0,15.7,0.0,3.0,12516.8,5933.03,6583.77
W6_P1,45.0,12,1,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,0.0,18.0882,0.0,3.0,12740.6,6835.53078,5905.06922
W6_P1,45.0,13,0,2.6898,5.768,56.32,62.088,0.0,0.0,0.0,0.0,59.3982,0.0,0.0,7623.6,22446.57978,-14822.97978
W6_P1,45.0,14,1,3.63,5.432,52.48,57.912,20.0,20.0,1.5,0.0,12.782,0.0,3.0,12115.4,4830.3178,7285.0822
W6_P1,45.0,15,1,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,0.0,4.8478,0.0,3.0,11184.2,1831.98362,9352.21638
W6_P1,45.0,16,0,3.75,6.656,33.28,39.936,0.0,0.0,0.0,0.0,36.186,0.0,0.0,4992.0,13674.6894,-8682.6894
W6_P1,45.0,17,0,3.1398,8.408,24.32,32.728,0.0,0.0,0.0,0.0,29.5882,0.0,0.0,4179.6,11181.38078,-7001.78078
W6_P1,45.0,18,0,2.61,10.808,11.52,22.328,0.0,0.0,0.0,0.0,19.718,0.0,0.0,3003.6,7451.4322,-4447.8322
W6_P1,45.0,19,0,2.1198,9.604,0.0,9.604,0.0,0.0,0.0,0.0,7.4842,0.0,0.0,1440.6,2828.27918,-1387.67918
W6_P1,45.0,20,0,1.86,6.832,0.0,6.832,0.0,0.0,0.0,0.0,4.972,0.0,0.0,1024.8,1878.9188,-854.1188
W6_P1,45.0,21,0,1.6302,8.384,0.0,8.384,0.0,0.0,0.0,0.0,6.7538,0.0,0.0,1257.6,2552.26102,-1294.66102
W6_P1,45.0,22,0,1.56,7.688,0.0,7.688,0.0,0.0,0.0,0.0,6.128,0.0,0.0,1153.2,2315.7712,-1162.5712
W6_P1,45.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P1,36.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P1,36.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P1,36.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P1,36.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P1,36.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P1,36.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P1,36.0,6,1,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,19.1762,0.0,0.0,3.0,14870.13088,0.0,14870.13088
W6_P1,36.0,7,0,3.3702,10.34,25.6,35.94,0.0,0.0,0.0,0.0,32.5698,0.0,0.0,4623.0,12308.12742,-7685.12742
W6_P1,36.0,8,1,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,0.0,1.2822,0.0,3.0,10908.2,484.54338,10423.65662
W6_P1,36.0,9,1,4.2,6.948,46.08,53.028,20.0,20.0,1.5,0.0,7.328,0.0,3.0,11574.8,2769.2512,8805.5488
W6_P1,36.0,10,1,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,0.0,12.8998,0.0,3.0,12206.6,4874.83442,7331.76558
W6_P1,36.0,11,0,3.9,6.06,55.04,61.1,0.0,0.0,0.0,0.0,57.2,0.0,0.0,7513.8,21615.88,-14102.08
W6_P1,36.0,12,0,3.2598,6.528,56.32,62.848,0.0,0.0,0.0,0.0,59.5882,0.0,0.0,7737.6,22518.38078,-14780.78078
W6_P1,36.0,13,0,2.6898,5.768,56.32,62.088,0.0,0.0,0.0,0.0,59.3982,0.0,0.0,7623.6,22446.57978,-14822.97978
W6_P1,36.0,14,1,3.63,5.432,52.48,57.912,20.0,20.0,1.5,0.0,12.782,0.0,3.0,12115.4,4830.3178,7285.0822
W6_P1,36.0,15,0,3.8202,5.368,44.8,50.168,0.0,0.0,0.0,0.0,46.3478,0.0,0.0,6181.2,17514.83362,-11333.63362
W6_P1,36.0,16,0,3.75,6.656,33.28,39.936,0.0,0.0,0.0,0.0,36.186,0.0,0.0,4992.0,13674.6894,-8682.6894
W6_P1,36.0,17,0,3.1398,8.408,24.32,32.728,0.0,0.0,0.0,0.0,29.5882,0.0,0.0,4179.6,11181.38078,-7001.78078
W6_P1,36.0,18,0,2.61,10.808,11.52,22.328,0.0,0.0,0.0,0.0,19.718,0.0,0.0,3003.6,7451.4322,-4447.8322
W6_P1,36.0,19,0,2.1198,9.604,0.0,9.604,0.0,0.0,0.0,0.0,7.4842,0.0,0.0,1440.6,2828.27918,-1387.67918
W6_P1,36.0,20,0,1.86,6.832,0.0,6.832,0.0,0.0,0.0,0.0,4.972,0.0,0.0,1024.8,1878.9188,-854.1188
W6_P1,36.0,21,0,1.6302,8.384,0.0,8.384,0.0,0.0,0.0,0.0,6.7538,0.0,0.0,1257.6,2552.26102,-1294.66102
W6_P1,36.0,22,0,1.56,7.688,0.0,7.688,0.0,0.0,0.0,0.0,6.128,0.0,0.0,1153.2,2315.7712,-1162.5712
W6_P1,36.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P2,72.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P2,72.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P2,72.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P2,72.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P2,72.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P2,72.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P2,72.0,6,1,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,33.2562,0.0,0.0,3.0,18001.52288,0.0,18001.52288
W6_P2,72.0,7,1,3.3702,10.34,3.2,13.54,20.0,20.0,1.5,31.3302,0.0,0.0,3.0,25967.96348,0.0,25967.96348
W6_P2,72.0,8,1,4.0098,9.672,10.88,20.552,20.0,20.0,1.5,24.9578,0.0,0.0,3.0,22918.76772,0.0,22918.76772
W6_P2,72.0,9,1,4.2,6.948,17.92,24.868,20.0,20.0,1.5,20.832,0.0,0.0,3.0,20848.9568,0.0,20848.9568
W6_P2,72.0,10,1,4.1202,6.04,24.96,31.0,20.0,20.0,1.5,14.6202,0.0,0.0,3.0,20635.44848,0.0,20635.44848
W6_P2,72.0,11,1,3.9,6.06,31.36,37.42,20.0,20.0,1.5,7.98,0.0,0.0,3.0,16078.352,0.0,16078.352
W6_P2,72.0,12,1,3.2598,6.528,35.84,42.368,20.0,20.0,1.5,2.3918,0.0,0.0,3.0,12202.18032,0.0,12202.18032
W6_P2,72.0,13,1,2.6898,5.768,37.12,42.888,20.0,20.0,1.5,1.3018,0.0,0.0,3.0,11367.16432,0.0,11367.16432
W6_P2,72.0,14,1,3.63,5.432,32.0,37.432,20.0,20.0,1.5,7.698,0.0,0.0,3.0,15834.6752,0.0,15834.6752
W6_P2,72.0,15,1,3.8202,5.368,25.6,30.968,20.0,20.0,1.5,14.3522,0.0,0.0,3.0,17597.72628,0.0,17597.72628
W6_P2,72.0,16,1,3.75,6.656,19.2,25.856,20.0,20.0,1.5,19.394,0.0,0.0,3.0,20085.3156,0.0,20085.3156
W6_P2,72.0,17,1,3.1398,8.408,9.6,18.008,20.0,20.0,1.5,26.6318,0.0,0.0,3.0,23592.35532,0.0,23592.35532
W6_P2,72.0,18,1,2.61,10.808,3.2,14.008,20.0,20.0,1.5,30.102,0.0,0.0,3.0,31162.0448,0.0,31162.0448
W6_P2,72.0,19,1,2.1198,9.604,0.0,9.604,20.0,20.0,1.5,34.0158,0.0,0.0,3.0,33737.87792,0.0,33737.87792
W6_P2,72.0,20,1,1.86,6.832,0.0,6.832,20.0,20.0,1.5,36.528,0.0,0.0,3.0,35337.8672,0.0,35337.8672
W6_P2,72.0,21,1,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,34.7462,0.0,0.0,3.0,27365.44188,0.0,27365.44188
W6_P2,72.0,22,1,1.56,7.688,0.0,7.688,20.0,20.0,1.5,35.372,0.0,0.0,3.0,27641.1528,0.0,27641.1528
W6_P2,72.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P2,63.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P2,63.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P2,63.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P2,63.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
W6_P2,63.0,4,1,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,31.5202,0.0,0.0,3.0,17469.51648,0.0,17469.51648
W6_P2,63.0,5,1,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,32.1662,0.0,0.0,3.0,17661.30688,0.0,17661.30688
W6_P2,63.0,6,1,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,33.2562,0.0,0.0,3.0,18001.52288,0.0,18001.52288
W6_P2,63.0,7,1,3.3702,10.34,3.2,13.54,20.0,20.0,1.5,31.3302,0.0,0.0,3.0,25967.96348,0.0,25967.96348
W6_P2,63.0,8,1,4.0098,9.672,10.88,20.552,20.0,20.0,1.5,24.9578,0.0,0.0,3.0,22918.76772,0.0,22918.76772
W6_P2,63.0,9,1,4.2,6.948,17.92,24.868,20.0,20.0,1.5,20.832,0.0,0.0,3.0,20848.9568,0.0,20848.9568
W6_P2,63.0,10,1,4.1202,6.04,24.96,31.0,20.0,20.0,1.5,14.6202,0.0,0.0,3.0,20635.44848,0.0,20635.44848
W6_P2,63.0,11,1,3.9,6.06,31.36,37.42,20.0,20.0,1.5,7.98,0.0,0.0,3.0,16078.352,0.0,16078.352
W6_P2,63.0,12,1,3.2598,6.528,35.84,42.368,20.0,20.0,1.5,2.3918,0.0,0.0,3.0,12202.18032,0.0,12202.18032
W6_P2,63.0,13,1,2.6898,5.768,37.12,42.888,20.0,20.0,1.5,1.3018,0.0,0.0,3.0,11367.16432,0.0,11367.16432
W6_P2,63.0,14,1,3.63,5.432,32.0,37.432,20.0,20.0,1.5,7.698,0.0,0.0,3.0,15834.6752,0.0,15834.6752
W6_P2,63.0,15,1,3.8202,5.368,25.6,30.968,20.0,20.0,1.5,14.3522,0.0,0.0,3.0,17597.72628,0.0,17597.72628
W6_P2,63.0,16,1,3.75,6.656,19.2,25.856,20.0,20.0,1.5,19.394,0.0,0.0,3.0,20085.3156,0.0,20085.3156
W6_P2,63.0,17,1,3.1398,8.408,9.6,18.008,20.0,20.0,1.5,26.6318,0.0,0.0,3.0,23592.35532,0.0,23592.35532
W6_P2,63.0,18,0,2.61,10.808,3.2,14.008,0.0,0.0,0.0,0.0,11.398,0.0,0.0,2005.2,4307.3042,-2302.1042
W6_P2,63.0,19,0,2.1198,9.604,0.0,9.604,0.0,0.0,0.0,0.0,7.4842,0.0,0.0,1440.6,2828.27918,-1387.67918
W6_P2,63.0,20,0,1.86,6.832,0.0,6.832,0.0,0.0,0.0,0.0,4.972,0.0,0.0,1024.8,1878.9188,-854.1188
W6_P2,63.0,21,1,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,34.7462,0.0,0.0,3.0,27365.44188,0.0,27365.44188
W6_P2,63.0,22,1,1.56,7.688,0.0,7.688,20.0,20.0,1.5,35.372,0.0,0.0,3.0,27641.1528,0.0,27641.1528
W6_P2,63.0,23,1,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,33.3082,0.0,0.0,3.0,17858.52768,0.0,17858.52768
W6_P2,54.0,0,1,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,33.4218,0.0,0.0,3.0,17863.82432,0.0,17863.82432
W6_P2,54.0,1,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,32.0958,0.0,0.0,3.0,17568.20192,0.0,17568.20192
W6_P2,54.0,2,1,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,30.5118,0.0,0.0,3.0,17218.44032,0.0,17218.44032
W6_P2,54.0,3,1,0.99,11.504,0.0,11.504,20.0,20.0,1.5,30.986,0.0,0.0,3.0,17338.2064,0.0,17338.2064
